timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,TimeLine
1614697551889,2,main-es2015.js,200,OK,Csae 1 1-2,text,true,,153103,135,2,2,https://192.168.78.11/dcim/main-es2015.js,2,0,0,16871
1614697551892,1,1-es2015.js,200,OK,Csae 1 1-2,text,true,,11309,132,2,2,https://192.168.78.11/dcim/1-es2015.js,1,0,0,16874
1614697551776,113,dcim embedded,200,"Number of samples in transaction : 6, number of failing samples : 0",Csae 1 1-2,,true,,13155686,819,2,2,null,7,4,0,16758
1614697551900,7,models,401,,Csae 1 1-2,text,false,,342,168,2,2,https://192.168.78.11/dcTrackApp/api/v1/models?gcsr=0.6132190383111137,7,0,0,16882
1614697551914,28,users,302,Found,Csae 1 1-2,text,true,,1028,144,2,2,https://192.168.78.11/users?gcsr=0.715898896556953,27,0,0,16896
1614697551943,7,pages-pages-module-es2015.js,200,OK,Csae 1 1-2,text,true,,721245,626,2,2,https://192.168.78.11/dcim/pages-pages-module-es2015.js,1,0,0,16925
1614697551893,42,load data,,"Number of samples in transaction : 3, number of failing samples : 1",Csae 1 1-2,,false,,722615,938,2,2,null,35,15,0,16875
1614697551951,60,logout,200,OK,Csae 1 1-2,text,true,,691581,2532,2,2,https://192.168.78.11/login/login?redir=%2Fdcim%2F,13,0,0,16933
1614697551951,13,logout-0,302,Found,Csae 1 1-2,text,true,,1276,622,2,2,https://192.168.78.11/login/logout?redir=%2Fdcim%2F,13,0,0,16933
1614697551965,28,logout-1,200,OK,Csae 1 1-2,text,true,,94068,621,2,2,https://192.168.78.11/login/login?redir=%2Fdcim%2F,28,0,0,16947
1614697552003,2,logout-2,200,OK,Csae 1 1-2,text,true,,162489,642,2,2,https://192.168.78.11/assets/login-9d5befbb3ef0093836c4ceed4be3296b30c78bdc6acc8c59d8cd418047f90d66.css,2,0,0,16985
1614697552007,4,logout-3,200,OK,Csae 1 1-2,text,true,,433748,647,2,2,https://192.168.78.11/assets/application-a2cffd1302fd95d8e06fbdf734512a9d4a300e322368812c1b0e14737c75771c.js,1,0,0,16989
1614697552065,7,accessLevel,403,,Csae 1 1-2,text,false,,284,592,2,2,https://192.168.78.11/dcTrackApp/api/user/accessLevel,6,0,0,17047
1614697552072,6,sunbird-login-bg.jpg,200,OK,Csae 1 1-2,bin,true,,687735,668,2,2,https://192.168.78.11/assets/raritan_assets/sunbird-login-bg-cfcde8aba14a2957fa25808c60c88d68d20c7d694dce2fb1392fd806c0d46459.jpg,1,0,0,17054
1614697552079,1,sunbird-logo-white.png,200,OK,Csae 1 1-2,bin,true,,10090,670,2,2,https://192.168.78.11/assets/raritan_assets/sunbird-logo-white-7ec124f9162fab9ec2744d9284eb21e22d9d0fb679939b5c0f586d9735579d4a.png,1,0,0,17061
1614697552081,1,fontawesome-webfont.woff2,200,OK,Csae 1 1-2,text,true,,77507,679,2,2,https://192.168.78.11/assets/font-awesome/fontawesome-webfont-2adefcbc041e7d18fcf2d417879dc5a09997aa64d675b7a3c4b6ce33da13f3fe.woff2?v=4.7.0,1,0,0,17063
1614697552082,2,Roboto-Regular.ttf,200,OK,Csae 1 1-2,text,true,,163224,658,2,2,https://192.168.78.11/assets/Roboto/Roboto-Regular-f0e5a21bf5c95e4c1bce2be98a3656ebcc6d42a21f41c4e3ebf69dd815702e54.ttf,1,0,0,17064
1614697552072,10,load root page resource,200,"Number of samples in transaction : 4, number of failing samples : 0",Csae 1 1-2,,true,,938556,2675,2,2,null,4,2,0,17054
1614697552084,37,login,200,OK,Csae 1 1-2,text,true,,2955,1620,2,2,https://192.168.78.11/dcim/,35,0,0,17066
1614697552084,35,login-0,302,Found,Csae 1 1-2,text,true,,1439,851,2,2,https://192.168.78.11/login/login,35,0,0,17066
1614697552119,2,login-1,200,OK,Csae 1 1-2,text,true,,1516,769,2,2,https://192.168.78.11/dcim/,2,0,0,17101
1614697552122,1,runtime-es2015.js,200,OK,Csae 1 1-2,text,true,,9722,786,2,2,https://192.168.78.11/dcim/runtime-es2015.js,1,0,0,17104
1614697552124,7,polyfills-es2015.js,200,OK,Csae 1 1-2,text,true,,751643,788,2,2,https://192.168.78.11/dcim/polyfills-es2015.js,1,0,0,17106
1614697552132,35,styles-es2015.js,200,OK,Csae 1 1-2,text,true,,3832932,785,2,2,https://192.168.78.11/dcim/styles-es2015.js,1,0,0,17114
1614697552168,70,vendor-es2015.js,200,OK,Csae 1 1-2,text,true,,8396977,785,2,2,https://192.168.78.11/dcim/vendor-es2015.js,1,0,0,17150
1614697552239,2,main-es2015.js,200,OK,Csae 1 1-2,text,true,,153103,783,2,2,https://192.168.78.11/dcim/main-es2015.js,1,0,0,17221
1614697552242,0,1-es2015.js,200,OK,Csae 1 1-2,text,true,,11309,780,2,2,https://192.168.78.11/dcim/1-es2015.js,0,0,0,17224
1614697552121,115,dcim embedded,200,"Number of samples in transaction : 6, number of failing samples : 0",Csae 1 1-2,,true,,13155686,4707,2,2,null,5,7,0,17103
1614697551758,399,"Login 01 (sign in, load resource)",,"Number of samples in transaction : 26, number of failing samples : 2",Csae 1 1-2,,false,,28669796,14240,2,2,null,119,86,13,16740
1614697552250,51,models,200,,Csae 1 1-2,text,true,,602,816,2,2,https://192.168.78.11/dcTrackApp/api/v1/models?gcsr=0.6302344440077459,51,0,0,17232
1614697552312,41,users,302,Found,Csae 1 1-2,text,true,,1346,843,2,2,https://192.168.78.11/users?gcsr=0.24806584274347077,41,0,0,17294
1614697552365,6,pages-pages-module-es2015.js,200,OK,Csae 1 1-2,text,true,,721245,870,2,2,https://192.168.78.11/dcim/pages-pages-module-es2015.js?gcsr=0.4366456522033526,1,0,0,17347
1614697552372,112,user_href,200,OK,Csae 1 1-2,text,true,,30729,820,2,2,https://192.168.78.11/users/1,112,0,0,17354
1614697552494,50,checkSession,200,,Csae 1 1-2,text,true,,478,973,2,2,https://192.168.78.11/dcTrackApp/api/user/checkSession?cleanCache=true,50,0,0,17476
1614697552243,260,load user data,200,"Number of samples in transaction : 5, number of failing samples : 0",Csae 1 1-2,,true,,754400,4322,2,2,null,255,42,0,17225
1614697552546,33,accessLevel,200,,Csae 1 1-2,text,true,,447,956,2,2,https://192.168.78.11/dcTrackApp/api/user/accessLevel,32,0,0,17528
1614697552580,58,headerMenu,200,,Csae 1 1-2,text,true,,2191,958,2,2,https://192.168.78.11/dcTrackApp/api/v2/rbac/headerMenu,58,0,0,17562
1614697552640,29,accessLevel,200,,Csae 1 1-2,text,true,,447,956,2,2,https://192.168.78.11/dcTrackApp/api/user/accessLevel,29,0,0,17622
1614697552670,21,default_location,200,,Csae 1 1-2,text,true,,348,961,2,2,https://192.168.78.11/dcTrackApp/api/user/default_location,21,0,0,17652
1614697552692,61,APPLICATION_SETTING/0,200,,Csae 1 1-2,text,true,,906,981,2,2,https://192.168.78.11/dcTrackApp/api/v2/settings/dctrack/APPLICATION_SETTING/0,61,0,0,17674
1614697552755,10,mmltEnabled,200,,Csae 1 1-2,text,true,,329,971,2,2,https://192.168.78.11/dcTrackApp/api/v2/settings/dctrack/mmltEnabled,10,0,0,17737
1614697552766,51,permissions,200,,Csae 1 1-2,text,true,,1095,959,2,2,https://192.168.78.11/dcTrackApp/api/v2/rbac/permissions,51,0,0,17748
1614697552819,55,preferences,200,OK,Csae 1 1-2,text,true,,1865,944,2,2,https://192.168.78.11/users/1/preferences,55,0,0,17801
1614697552545,318,load data,200,"Number of samples in transaction : 8, number of failing samples : 0",Csae 1 1-2,,true,,7628,7686,2,2,null,317,12,0,17527
1614697552243,578,Login 03 (load resource & login user),200,"Number of samples in transaction : 14, number of failing samples : 0",Csae 1 1-2,,true,,762028,12008,2,2,null,572,54,0,17225
1614697552877,1,sunbird-dctrack-light.png,200,OK,Csae 1 1-2,bin,true,,5448,962,2,2,https://192.168.78.11/dcim/assets/sunbird-dctrack-light.png,1,0,0,17859
1614697552880,6,logo.image,200,OK,Csae 1 1-2,text,true,,358,954,2,2,https://192.168.78.11/user_content/logos/logo.image,6,0,0,17862
1614697552887,2,roboto-v20-latin-regular.woff2,200,OK,Csae 1 1-2,text,true,,16087,960,2,2,https://192.168.78.11/dcim/roboto-v20-latin-regular.woff2,2,0,0,17869
1614697552889,2,fontawesome-webfont.woff2,200,OK,Csae 1 1-2,text,true,,77507,1043,2,2,https://192.168.78.11/assets/font-awesome/fontawesome-webfont-2adefcbc041e7d18fcf2d417879dc5a09997aa64d675b7a3c4b6ce33da13f3fe.woff2?v=4.7.0,2,0,0,17871
1614697552887,4,woff,200,"Number of samples in transaction : 2, number of failing samples : 0",Csae 1 1-2,,true,,93594,2003,2,2,null,4,0,0,17869
1614697552892,127,app,200,OK,Csae 1 1-2,text,true,,11578675,8493,2,2,https://192.168.78.11/app/,2,0,0,17874
1614697552892,2,app-0,200,OK,Csae 1 1-2,text,true,,1338,929,2,2,https://192.168.78.11/app/,2,0,0,17874
1614697552895,3,app-1,200,OK,Csae 1 1-2,text,true,,330,946,2,2,https://192.168.78.11/app/main.42b6269d.css,3,0,0,17877
1614697552899,3,app-2,200,OK,Csae 1 1-2,text,true,,154129,939,2,2,https://192.168.78.11/app/vendor.css,1,0,0,17881
1614697552903,4,app-3,200,OK,Csae 1 1-2,text,true,,433790,937,2,2,https://192.168.78.11/app/dark.css,1,0,0,17885
1614697552909,3,app-4,200,OK,Csae 1 1-2,text,true,,433808,938,2,2,https://192.168.78.11/app/light.css,0,0,0,17891
1614697552913,41,app-5,200,OK,Csae 1 1-2,text,true,,4319583,945,2,2,https://192.168.78.11/app/main.42b6269d.js,1,0,0,17895
1614697552954,55,app-6,200,OK,Csae 1 1-2,text,true,,6234781,954,2,2,https://192.168.78.11/app/vendor.42b6269d.bundle.js,1,0,0,17936
1614697553009,6,app-7,200,OK,Csae 1 1-2,text,true,,458,952,2,2,https://192.168.78.11/app/dark.42b6269d.bundle.js,6,0,0,17991
1614697553015,4,app-8,200,OK,Csae 1 1-2,text,true,,458,953,2,2,https://192.168.78.11/app/light.42b6269d.bundle.js,4,0,0,17997
1614697553020,27,eventCount,200,,Csae 1 1-2,text,true,,376,974,2,2,https://192.168.78.11/dcTrackApp/api/v2/events/eventCount?status=active,27,0,0,18002
1614697552876,165,Login 04 (load main page),200,"Number of samples in transaction : 7, number of failing samples : 0",Csae 1 1-2,,true,,11678451,13386,2,2,null,40,6,0,17858
1614697553049,5,common-en-US.json,200,OK,Csae 1 1-2,text,true,,52141,966,2,2,https://192.168.78.11/app/scripts/static/i18n/common-en-US.json,2,0,0,18031
1614697553056,2,labels.json,200,OK,Csae 1 1-2,text,true,,18577,955,2,2,https://192.168.78.11/app/scripts/static/labels.json,1,0,0,18038
1614697553069,16,policies,200,,Csae 1 1-2,text,true,,310,974,2,2,https://192.168.78.11/dcTrackApp/api/v2/policies?_dc=0.1534200025914143,16,0,0,18051
1614697553093,14,list,200,,Csae 1 1-2,text,true,,327,981,2,2,https://192.168.78.11/dcTrackApp/api/v2/expressions/list?_dc=0.659416606031924,14,0,0,18075
1614697553113,29,ALL_LKS,200,,Csae 1 1-2,text,true,,27582,995,2,2,https://192.168.78.11/dcTrackApp/api/v2/dcimoperations/lookups/ALL_LKS?_dc=0.572479938717475,26,0,0,18095
1614697553152,11,netmasks,200,,Csae 1 1-2,text,true,,1339,983,2,2,https://192.168.78.11/dcTrackApp/api/v2/lookups/netmasks?_dc=0.34863732992458385,10,0,0,18134
1614697553170,43,locationLevel/2,200,,Csae 1 1-2,text,true,,4719,1019,2,2,https://192.168.78.11/dcTrackApp/api/v2/dcimoperations/lookups/DC_LOCATION/0/locationLevel/2?_dc=0.24590627715678948,43,0,0,18152
1614697553227,27,ALL_LKU,200,,Csae 1 1-2,text,true,,33654,996,2,2,https://192.168.78.11/dcTrackApp/api/v2/dcimoperations/lookups/ALL_LKU?_dc=0.6277951161928449,27,0,0,18209
1614697553266,29,MAKE,200,,Csae 1 1-2,text,true,,16495,993,2,2,https://192.168.78.11/dcTrackApp/api/v2/dcimoperations/lookups/MAKE?_dc=0.8993407897041802,29,0,0,18248
1614697553305,29,ALL_CUSTOM,200,,Csae 1 1-2,text,true,,57767,999,2,2,https://192.168.78.11/dcTrackApp/api/v2/dcimoperations/lookups/ALL_CUSTOM?_dc=0.5613309299316038,24,0,0,18287
1614697553345,16,USER,200,,Csae 1 1-2,text,true,,1713,992,2,2,https://192.168.78.11/dcTrackApp/api/v2/dcimoperations/lookups/USER?_dc=0.786976565625786,16,0,0,18327
1614697553368,14,USER_GROUP,200,,Csae 1 1-2,text,true,,556,999,2,2,https://192.168.78.11/dcTrackApp/api/v2/dcimoperations/lookups/USER_GROUP?_dc=0.8843747579479498,14,0,0,18350
1614697553389,60,PROJECT_NUMBER,200,,Csae 1 1-2,text,true,,640,1003,2,2,https://192.168.78.11/dcTrackApp/api/v2/dcimoperations/lookups/PROJECT_NUMBER?_dc=0.5360619864928701,60,0,0,18371
1614697553460,27,CONTRACT_NUMBER,200,,Csae 1 1-2,text,true,,341,1005,2,2,https://192.168.78.11/dcTrackApp/api/v2/dcimoperations/lookups/CONTRACT_NUMBER?_dc=0.06463112345142408,26,0,0,18442
1614697553335,117,get users information,200,"Number of samples in transaction : 4, number of failing samples : 0",Csae 1 1-2,,true,,3250,3999,2,2,null,116,35,0,18317
1614697553498,12,connectors?typeName=Data,200,,Csae 1 1-2,text,true,,19419,999,2,2,https://192.168.78.11/dcTrackApp/api/v2/lookups/connectors?typeName=Data&_dc=0.26489739714713156,12,0,0,18480
1614697553516,15,connectors?typeName=Power,200,,Csae 1 1-2,text,true,,41992,999,2,2,https://192.168.78.11/dcTrackApp/api/v2/lookups/connectors?typeName=Power&_dc=0.0667187634646288,15,0,0,18498
1614697553537,14,connectors?typeName=Breaker (DC),200,,Csae 1 1-2,text,true,,1662,1010,2,2,https://192.168.78.11/dcTrackApp/api/v2/lookups/connectors?typeName=Breaker+%28DC%29&_dc=0.3354074151671862,14,0,0,18519
1614697553558,9,connectors?typeName=Power (DC),200,,Csae 1 1-2,text,true,,654,1008,2,2,https://192.168.78.11/dcTrackApp/api/v2/lookups/connectors?typeName=Power+%28DC%29&_dc=0.6033354117913177,9,0,0,18540
1614697553572,11,phaseLegMap?portType=20003,200,,Csae 1 1-2,text,true,,1049,999,2,2,https://192.168.78.11/dcTrackApp/api/v1/models/phaseLegMap?portType=20003&_dc=0.5880991429112425,11,0,0,18554
1614697553589,11,phaseLegMap?portType=20002,200,,Csae 1 1-2,text,true,,681,996,2,2,https://192.168.78.11/dcTrackApp/api/v1/models/phaseMap?portType=20002&_dc=0.7895190853703398,11,0,0,18571
1614697553608,11,phaseLegMap?portType=20003,200,,Csae 1 1-2,text,true,,790,996,2,2,https://192.168.78.11/dcTrackApp/api/v1/models/phaseMap?portType=20003&_dc=0.4228161788906508,11,0,0,18590
1614697553625,9,phaseLegMap?portType=20001,200,,Csae 1 1-2,text,true,,531,996,2,2,https://192.168.78.11/dcTrackApp/api/v1/models/phaseMap?portType=20001&_dc=0.1857388631389305,9,0,0,18607
1614697553640,10,voltsMap?portType=20002,200,,Csae 1 1-2,text,true,,1373,997,2,2,https://192.168.78.11/dcTrackApp/api/v1/models/voltsMap?portType=20002&_dc=0.20445415726031657,10,0,0,18622
1614697553658,53,voltsMap?portType=20003,200,,Csae 1 1-2,text,true,,240141,996,2,2,https://192.168.78.11/dcTrackApp/api/v1/models/voltsMap?portType=20003&_dc=0.7079234857190776,44,0,0,18640
1614697553717,15,voltsMap?portType=20001,200,,Csae 1 1-2,text,true,,1122,996,2,2,https://192.168.78.11/dcTrackApp/api/v1/models/voltsMap?portType=20001&_dc=0.6506343893098107,15,0,0,18699
1614697553739,8,voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=5001,200,,Csae 1 1-2,text,true,,663,1096,2,2,https://192.168.78.11/dcTrackApp/api/v1/models/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=5001&_dc=0.7987981418805994,8,0,0,18721
1614697553754,12,/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=2102,200,,Csae 1 1-2,text,true,,334,1095,2,2,https://192.168.78.11/dcTrackApp/api/v1/models/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=2102&_dc=0.700772618887766,12,0,0,18736
1614697553771,20,phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=5001,200,,Csae 1 1-2,text,true,,476,1037,2,2,https://192.168.78.11/dcTrackApp/api/v1/models/phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=5001&_dc=0.3616559335658547,19,0,10,18753
1614697553797,14,phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=2103,200,,Csae 1 1-2,text,true,,347,1036,2,2,https://192.168.78.11/dcTrackApp/api/v1/models/phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=2103&_dc=0.866198314876029,14,0,0,18779
1614697553819,16,phaseDDL?portType=20003&inletPhaseCode=-1&modelSubClassCode=2103,200,,Csae 1 1-2,text,true,,398,1038,2,2,https://192.168.78.11/dcTrackApp/api/v1/models/phaseDDL?portType=20003&inletPhaseCode=-1&modelSubClassCode=2103&_dc=0.03716048931803795,16,0,0,18801
1614697553836,1,font-awesome.json,200,OK,Csae 1 1-2,text,true,,35766,961,2,2,https://192.168.78.11/app/scripts/static/font-awesome.json,1,0,0,18818
1614697553842,24,locationDropdown?listType=itemFilter,200,,Csae 1 1-2,text,true,,5522,1007,2,2,https://192.168.78.11/dcTrackApp/api/v2/rbac/locationDropdown?listType=itemFilter&_dc=0.8527617285520414,23,0,0,18824
1614697553874,15,20000,200,,Csae 1 1-2,text,true,,1014,999,2,2,https://192.168.78.11/dcTrackApp/api/v2/dcimoperations/lookups/cord/20000?_dc=0.5038178429908944,15,0,0,18856
1614697553895,19,30000,200,,Csae 1 1-2,text,true,,2366,998,2,2,https://192.168.78.11/dcTrackApp/api/v2/dcimoperations/lookups/cord/30000?_dc=0.855127434562725,19,0,0,18877
1614697553924,26,CONNECTOR_ATTRIBUTE,200,,Csae 1 1-2,text,true,,661,1009,2,2,https://192.168.78.11/dcTrackApp/api/v2/dcimoperations/lookups/CONNECTOR_ATTRIBUTE?_dc=0.16684049062863704,25,0,0,18906
1614697553956,25,CORD_TYPE,200,,Csae 1 1-2,text,true,,1327,1000,2,2,https://192.168.78.11/dcTrackApp/api/v2/dcimoperations/lookups/CORD_TYPE?_dc=0.010732702673052263,25,0,0,18938
1614697553987,14,BUDGET_STATUS,200,,Csae 1 1-2,text,true,,434,1003,2,2,https://192.168.78.11/dcTrackApp/api/v2/dcimoperations/lookups/BUDGET_STATUS?_dc=0.19736034296957472,14,0,0,18969
1614697554008,25,ALL_PARTS_ACTION,200,,Csae 1 1-2,text,true,,715,1005,2,2,https://192.168.78.11/dcTrackApp/api/v2/dcimoperations/lookups/ALL_PARTS_ACTION?_dc=0.1268503628615233,25,0,0,18990
1614697553487,389,get contrast data,200,"Number of samples in transaction : 24, number of failing samples : 0",Csae 1 1-2,,true,,359437,24276,2,2,null,377,157,10,18469
1614697554034,1,dashboard-en-US.json,200,OK,Csae 1 1-2,text,true,,14364,969,2,2,https://192.168.78.11/app/scripts/static/i18n/dashboard-en-US.json,1,0,0,19016
1614697554036,1,permission-en-US.json,200,OK,Csae 1 1-2,text,true,,1382,970,2,2,https://192.168.78.11/app/scripts/static/i18n/permission-en-US.json,1,0,0,19018
1614697554038,1,labels.json,200,OK,Csae 1 1-2,text,true,,18577,955,2,2,https://192.168.78.11/app/scripts/static/labels.json,1,0,0,19020
1614697554033,3,format,200,"Number of samples in transaction : 3, number of failing samples : 0",Csae 1 1-2,,true,,34323,2894,2,2,null,3,3,0,19015
1614697554046,324,folders,200,OK,Csae 1 1-2,text,true,,45366,966,2,2,https://192.168.78.11/dashboardr/folders?_dc=0.7390531063884253,324,0,0,19028
1614697554372,1,sunbird-dctrack-light.png,200,OK,Csae 1 1-2,bin,true,,5448,968,2,2,https://192.168.78.11/app/assets/images/sunbird-dctrack-light.png,1,0,0,19354
1614697554375,1,roboto-v20-latin-500.woff2,200,OK,Csae 1 1-2,text,true,,16223,968,2,2,https://192.168.78.11/app/assets/fonts/roboto-v20-latin-500.woff2,1,0,0,19357
1614697554377,2,fontawesome-webfont.woff2,200,OK,Csae 1 1-2,text,true,,77512,967,2,2,https://192.168.78.11/app/assets/fonts/fontawesome-webfont.woff2,1,0,0,19359
1614697554379,1,roboto-v20-latin-regular.woff2,200,OK,Csae 1 1-2,text,true,,16087,972,2,2,https://192.168.78.11/app/assets/fonts/roboto-v20-latin-regular.woff2,1,0,0,19361
1614697554381,1,roboto-v20-latin-italic.woff2,200,OK,Csae 1 1-2,text,true,,17675,971,2,2,https://192.168.78.11/app/assets/fonts/roboto-v20-latin-italic.woff2,1,0,0,19363
1614697554374,5,woff,200,"Number of samples in transaction : 4, number of failing samples : 0",Csae 1 1-2,,true,,127497,3878,2,2,null,4,3,0,19356
1614697554389,125,widgets,200,OK,Csae 1 1-2,text,true,,33086,974,2,2,https://192.168.78.11/dashboardr/folders/widgets?_dc=0.6526288805831113,125,0,0,19371
1614697554530,30,portlets,200,OK,Csae 1 1-2,text,true,,2969,980,2,2,https://192.168.78.11/dashboardr/dashboards/1/portlets?_dc=0.8225678321141774,30,0,0,19512
1614697554561,2,roboto-v20-latin-700.woff2,200,OK,Csae 1 1-2,text,true,,16167,968,2,2,https://192.168.78.11/app/assets/fonts/roboto-v20-latin-700.woff2,2,0,0,19543
1614697553048,1201,Login 02 (load resource & user accounts),200,"Number of samples in transaction : 54, number of failing samples : 0",Csae 1 1-2,,true,,840454,49764,2,2,null,1174,314,10,18030
1614697554578,61,dashboardr/chart_widgets/4,200,OK,parallel bzm - Parallel Controller,text,true,,2528,975,6,2,https://192.168.78.11/dashboardr/chart_widgets/4?_dc=0.46514552534908105,61,0,18,19560
1614697554578,165,dashboardr/chart_widgets/2,200,OK,parallel bzm - Parallel Controller,text,true,,8522,974,5,2,https://192.168.78.11/dashboardr/chart_widgets/2?_dc=0.1838795532675429,165,0,16,19560
1614697554577,200,dashboardr/chart_widgets/1,200,OK,parallel bzm - Parallel Controller,text,true,,8466,975,4,2,https://192.168.78.11/dashboardr/chart_widgets/1?_dc=0.24568926834836657,200,0,13,19559
1614697554578,237,dashboardr/chart_widgets/73,200,OK,parallel bzm - Parallel Controller,text,true,,12547,975,3,2,https://192.168.78.11/dashboardr/chart_widgets/73?_dc=0.9134875946964809,237,0,14,19560
