timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1610528599202,26,USER_GROUP,200,,Csae 1 1-1,text,true,,556,1000,3,3,https://192.168.78.11/dcTrackApp/api/v2/dcimoperations/lookups/USER_GROUP?_dc=0.5757481035155084,26,0,0
1610528599246,324,PROJECT_NUMBER,200,,Csae 1 1-1,text,true,,640,1004,3,3,https://192.168.78.11/dcTrackApp/api/v2/dcimoperations/lookups/PROJECT_NUMBER?_dc=0.9635674266443507,324,0,0
1610528599222,352,PROJECT_NUMBER,200,,Csae 1 1-2,text,true,,640,1005,3,3,https://192.168.78.11/dcTrackApp/api/v2/dcimoperations/lookups/PROJECT_NUMBER?_dc=0.24646994830169977,352,0,0
1610528599222,352,PROJECT_NUMBER,200,,Csae 1 1-3,text,true,,640,1004,3,3,https://192.168.78.11/dcTrackApp/api/v2/dcimoperations/lookups/PROJECT_NUMBER?_dc=0.9014534463258743,352,0,0
1610528599593,34,CONTRACT_NUMBER,200,,Csae 1 1-2,text,true,,341,1005,3,3,https://192.168.78.11/dcTrackApp/api/v2/dcimoperations/lookups/CONTRACT_NUMBER?_dc=0.5780560457230415,34,0,0
1610528599122,441,get users information,200,"Number of samples in transaction : 4, number of failing samples : 0",Csae 1 1-2,,true,,3250,4005,3,3,null,441,64,0
1610528599593,37,CONTRACT_NUMBER,200,,Csae 1 1-3,text,true,,341,1006,3,3,https://192.168.78.11/dcTrackApp/api/v2/dcimoperations/lookups/CONTRACT_NUMBER?_dc=0.13883741793893845,37,0,0
1610528599125,444,get users information,200,"Number of samples in transaction : 4, number of failing samples : 0",Csae 1 1-3,,true,,3250,4005,3,3,null,444,61,0
1610528599599,35,CONTRACT_NUMBER,200,,Csae 1 1-1,text,true,,341,1005,3,3,https://192.168.78.11/dcTrackApp/api/v2/dcimoperations/lookups/CONTRACT_NUMBER?_dc=0.8629568848317729,35,0,0
1610528599128,411,get users information,200,"Number of samples in transaction : 4, number of failing samples : 0",Csae 1 1-1,,true,,3250,4004,3,3,null,411,95,0
1610528599643,24,connectors?typeName=Data,200,,Csae 1 1-1,text,true,,19419,999,3,3,https://192.168.78.11/dcTrackApp/api/v2/lookups/connectors?typeName=Data&_dc=0.5935693830411067,20,0,0
1610528599639,28,connectors?typeName=Data,200,,Csae 1 1-2,text,true,,19419,1000,3,3,https://192.168.78.11/dcTrackApp/api/v2/lookups/connectors?typeName=Data&_dc=0.31511625033623214,24,0,0
1610528599651,20,connectors?typeName=Data,200,,Csae 1 1-3,text,true,,19427,999,3,3,https://192.168.78.11/dcTrackApp/api/v2/lookups/connectors?typeName=Data&_dc=0.1994933088294426,20,0,0
1610528599676,20,connectors?typeName=Power,200,,Csae 1 1-2,text,true,,41991,1001,3,3,https://192.168.78.11/dcTrackApp/api/v2/lookups/connectors?typeName=Power&_dc=0.03749436736109013,19,0,0
1610528599678,22,connectors?typeName=Power,200,,Csae 1 1-3,text,true,,41991,1000,3,3,https://192.168.78.11/dcTrackApp/api/v2/lookups/connectors?typeName=Power&_dc=0.9322661018711507,21,0,0
1610528599686,28,connectors?typeName=Power,200,,Csae 1 1-1,text,true,,41991,1000,3,3,https://192.168.78.11/dcTrackApp/api/v2/lookups/connectors?typeName=Power&_dc=0.6945672547820463,25,0,0
1610528599706,22,connectors?typeName=Breaker (DC),200,,Csae 1 1-3,text,true,,1662,1012,3,3,https://192.168.78.11/dcTrackApp/api/v2/lookups/connectors?typeName=Breaker+%28DC%29&_dc=0.13793783460258668,22,0,0
1610528599705,23,connectors?typeName=Breaker (DC),200,,Csae 1 1-2,text,true,,1662,1011,3,3,https://192.168.78.11/dcTrackApp/api/v2/lookups/connectors?typeName=Breaker+%28DC%29&_dc=0.4391766315562715,23,0,0
1610528599731,20,connectors?typeName=Breaker (DC),200,,Csae 1 1-1,text,true,,1662,1011,3,3,https://192.168.78.11/dcTrackApp/api/v2/lookups/connectors?typeName=Breaker+%28DC%29&_dc=0.6492591860859103,20,0,0
1610528599737,21,connectors?typeName=Power (DC),200,,Csae 1 1-3,text,true,,654,1010,3,3,https://192.168.78.11/dcTrackApp/api/v2/lookups/connectors?typeName=Power+%28DC%29&_dc=0.30309364701257036,20,0,0
1610528599738,22,connectors?typeName=Power (DC),200,,Csae 1 1-2,text,true,,654,1009,3,3,https://192.168.78.11/dcTrackApp/api/v2/lookups/connectors?typeName=Power+%28DC%29&_dc=0.8260873346325033,22,0,0
1610528599765,18,connectors?typeName=Power (DC),200,,Csae 1 1-1,text,true,,654,1010,3,3,https://192.168.78.11/dcTrackApp/api/v2/lookups/connectors?typeName=Power+%28DC%29&_dc=0.07908475019767669,18,0,0
1610528599770,24,phaseLegMap?portType=20003,200,,Csae 1 1-3,text,true,,1049,1001,3,3,https://192.168.78.11/dcTrackApp/api/v1/models/phaseLegMap?portType=20003&_dc=0.10951542437758832,24,0,0
1610528599774,26,phaseLegMap?portType=20003,200,,Csae 1 1-2,text,true,,1049,1001,3,3,https://192.168.78.11/dcTrackApp/api/v1/models/phaseLegMap?portType=20003&_dc=0.46206475595850827,26,0,0
1610528599797,12,phaseLegMap?portType=20003,200,,Csae 1 1-1,text,true,,1049,1000,3,3,https://192.168.78.11/dcTrackApp/api/v1/models/phaseLegMap?portType=20003&_dc=0.9741453916859274,12,0,0
1610528599803,19,phaseLegMap?portType=20002,200,,Csae 1 1-3,text,true,,681,997,3,3,https://192.168.78.11/dcTrackApp/api/v1/models/phaseMap?portType=20002&_dc=0.8751695608885434,19,0,0
1610528599809,13,phaseLegMap?portType=20002,200,,Csae 1 1-2,text,true,,681,997,3,3,https://192.168.78.11/dcTrackApp/api/v1/models/phaseMap?portType=20002&_dc=0.8213120983306889,13,0,0
1610528599826,8,phaseLegMap?portType=20002,200,,Csae 1 1-1,text,true,,681,997,3,3,https://192.168.78.11/dcTrackApp/api/v1/models/phaseMap?portType=20002&_dc=0.9088748611852898,8,0,0
1610528599831,16,phaseLegMap?portType=20003,200,,Csae 1 1-2,text,true,,790,997,3,3,https://192.168.78.11/dcTrackApp/api/v1/models/phaseMap?portType=20003&_dc=0.7010954282059849,16,0,0
1610528599829,27,phaseLegMap?portType=20003,200,,Csae 1 1-3,text,true,,790,997,3,3,https://192.168.78.11/dcTrackApp/api/v1/models/phaseMap?portType=20003&_dc=0.4905979899310722,27,0,0
1610528599861,21,phaseLegMap?portType=20001,200,,Csae 1 1-2,text,true,,531,997,3,3,https://192.168.78.11/dcTrackApp/api/v1/models/phaseMap?portType=20001&_dc=0.5276123527204994,21,0,0
1610528599864,19,phaseLegMap?portType=20001,200,,Csae 1 1-3,text,true,,531,998,3,3,https://192.168.78.11/dcTrackApp/api/v1/models/phaseMap?portType=20001&_dc=0.35582876972594035,19,0,0
1610528599865,25,phaseLegMap?portType=20003,200,,Csae 1 1-1,text,true,,790,997,3,3,https://192.168.78.11/dcTrackApp/api/v1/models/phaseMap?portType=20003&_dc=0.5154768112379138,25,0,0
1610528599895,27,voltsMap?portType=20002,200,,Csae 1 1-3,text,true,,1373,998,3,3,https://192.168.78.11/dcTrackApp/api/v1/models/voltsMap?portType=20002&_dc=0.23313903543944414,27,0,0
1610528599899,31,voltsMap?portType=20002,200,,Csae 1 1-2,text,true,,1373,998,3,3,https://192.168.78.11/dcTrackApp/api/v1/models/voltsMap?portType=20002&_dc=0.06239156443652549,31,0,0
1610528599897,37,phaseLegMap?portType=20001,200,,Csae 1 1-1,text,true,,531,998,3,3,https://192.168.78.11/dcTrackApp/api/v1/models/phaseMap?portType=20001&_dc=0.37225085428959925,37,0,0
1610528599945,49,voltsMap?portType=20002,200,,Csae 1 1-1,text,true,,1373,996,3,3,https://192.168.78.11/dcTrackApp/api/v1/models/voltsMap?portType=20002&_dc=0.580036348269827,49,0,0
1610528599930,100,voltsMap?portType=20003,200,,Csae 1 1-3,text,true,,240132,997,3,3,https://192.168.78.11/dcTrackApp/api/v1/models/voltsMap?portType=20003&_dc=0.9551325767817632,78,0,0
1610528599941,101,voltsMap?portType=20003,200,,Csae 1 1-2,text,true,,240124,997,3,3,https://192.168.78.11/dcTrackApp/api/v1/models/voltsMap?portType=20003&_dc=0.7061711634517108,99,0,0
1610528600012,56,voltsMap?portType=20003,200,,Csae 1 1-1,text,true,,240109,997,3,3,https://192.168.78.11/dcTrackApp/api/v1/models/voltsMap?portType=20003&_dc=0.9961618470872992,52,0,0
1610528600051,21,voltsMap?portType=20001,200,,Csae 1 1-2,text,true,,1122,997,3,3,https://192.168.78.11/dcTrackApp/api/v1/models/voltsMap?portType=20001&_dc=0.4769740601524932,21,0,0
1610528600038,35,voltsMap?portType=20001,200,,Csae 1 1-3,text,true,,1122,997,3,3,https://192.168.78.11/dcTrackApp/api/v1/models/voltsMap?portType=20001&_dc=0.6630514732387885,35,0,0
1610528600082,15,voltsMap?portType=20001,200,,Csae 1 1-1,text,true,,1122,997,3,3,https://192.168.78.11/dcTrackApp/api/v1/models/voltsMap?portType=20001&_dc=0.8849327123076195,15,0,0
1610528600083,16,voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=5001,200,,Csae 1 1-3,text,true,,663,1097,3,3,https://192.168.78.11/dcTrackApp/api/v1/models/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=5001&_dc=0.6226374552212847,16,0,0
1610528600084,15,voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=5001,200,,Csae 1 1-2,text,true,,663,1098,3,3,https://192.168.78.11/dcTrackApp/api/v1/models/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=5001&_dc=0.35338432080583804,15,0,0
1610528600108,8,/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=2102,200,,Csae 1 1-2,text,true,,334,1096,3,3,https://192.168.78.11/dcTrackApp/api/v1/models/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=2102&_dc=0.267025859820033,8,0,0
1610528600109,12,/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=2102,200,,Csae 1 1-3,text,true,,334,1097,3,3,https://192.168.78.11/dcTrackApp/api/v1/models/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=2102&_dc=0.7383310957466048,12,0,0
1610528600135,11,phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=5001,200,,Csae 1 1-2,text,true,,476,1039,3,3,https://192.168.78.11/dcTrackApp/api/v1/models/phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=5001&_dc=0.10680764531781106,11,0,0
1610528600135,13,voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=5001,200,,Csae 1 1-1,text,true,,663,1097,3,3,https://192.168.78.11/dcTrackApp/api/v1/models/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=5001&_dc=0.6382578960969458,13,0,0
1610528600140,12,phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=5001,200,,Csae 1 1-3,text,true,,476,1037,3,3,https://192.168.78.11/dcTrackApp/api/v1/models/phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=5001&_dc=0.673161858812894,12,0,0
1610528600172,17,phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=2103,200,,Csae 1 1-3,text,true,,347,1037,3,3,https://192.168.78.11/dcTrackApp/api/v1/models/phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=2103&_dc=0.766870602543841,17,0,0
1610528600172,20,phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=2103,200,,Csae 1 1-2,text,true,,347,1038,3,3,https://192.168.78.11/dcTrackApp/api/v1/models/phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=2103&_dc=0.4085280714007109,20,0,0
1610528600173,30,/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=2102,200,,Csae 1 1-1,text,true,,334,1097,3,3,https://192.168.78.11/dcTrackApp/api/v1/models/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=2102&_dc=0.3373693450815799,30,0,0
1610528600199,8,phaseDDL?portType=20003&inletPhaseCode=-1&modelSubClassCode=2103,200,,Csae 1 1-3,text,true,,398,1038,3,3,https://192.168.78.11/dcTrackApp/api/v1/models/phaseDDL?portType=20003&inletPhaseCode=-1&modelSubClassCode=2103&_dc=0.9808106397137809,8,0,0
1610528600208,2,font-awesome.json,200,OK,Csae 1 1-3,text,true,,35766,962,3,3,https://192.168.78.11/app/scripts/static/font-awesome.json,2,0,0
1610528600210,7,phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=5001,200,,Csae 1 1-1,text,true,,476,1039,3,3,https://192.168.78.11/dcTrackApp/api/v1/models/phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=5001&_dc=0.07668322000460792,7,0,0
1610528600206,14,phaseDDL?portType=20003&inletPhaseCode=-1&modelSubClassCode=2103,200,,Csae 1 1-2,text,true,,398,1038,3,3,https://192.168.78.11/dcTrackApp/api/v1/models/phaseDDL?portType=20003&inletPhaseCode=-1&modelSubClassCode=2103&_dc=0.4428754069792491,14,0,0
1610528600221,2,font-awesome.json,200,OK,Csae 1 1-2,text,true,,35766,962,3,3,https://192.168.78.11/app/scripts/static/font-awesome.json,2,0,0
1610528600229,43,locationDropdown?listType=itemFilter,200,,Csae 1 1-3,text,true,,5522,1009,3,3,https://192.168.78.11/dcTrackApp/api/v2/rbac/locationDropdown?listType=itemFilter&_dc=0.26487304083168073,43,0,0
1610528600237,39,phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=2103,200,,Csae 1 1-1,text,true,,347,1038,3,3,https://192.168.78.11/dcTrackApp/api/v1/models/phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=2103&_dc=0.6056695263707125,39,0,21
1610528600284,10,phaseDDL?portType=20003&inletPhaseCode=-1&modelSubClassCode=2103,200,,Csae 1 1-1,text,true,,398,1038,3,3,https://192.168.78.11/dcTrackApp/api/v1/models/phaseDDL?portType=20003&inletPhaseCode=-1&modelSubClassCode=2103&_dc=0.9947327015870135,10,0,0
1610528600295,2,font-awesome.json,200,OK,Csae 1 1-1,text,true,,35766,962,3,3,https://192.168.78.11/app/scripts/static/font-awesome.json,2,0,0
1610528600235,66,locationDropdown?listType=itemFilter,200,,Csae 1 1-2,text,true,,5522,1008,3,3,https://192.168.78.11/dcTrackApp/api/v2/rbac/locationDropdown?listType=itemFilter&_dc=0.7920431348491997,66,0,19
1610528600282,29,20000,200,,Csae 1 1-3,text,true,,1014,1001,3,3,https://192.168.78.11/dcTrackApp/api/v2/dcimoperations/lookups/cord/20000?_dc=0.14292761136401544,29,0,14
1610528600316,19,20000,200,,Csae 1 1-2,text,true,,1014,1001,3,3,https://192.168.78.11/dcTrackApp/api/v2/dcimoperations/lookups/cord/20000?_dc=0.32769950508380763,19,0,0
1610528600321,22,30000,200,,Csae 1 1-3,text,true,,2366,999,3,3,https://192.168.78.11/dcTrackApp/api/v2/dcimoperations/lookups/cord/30000?_dc=0.780875385086427,22,0,0
1610528600314,37,locationDropdown?listType=itemFilter,200,,Csae 1 1-1,text,true,,5522,1009,3,3,https://192.168.78.11/dcTrackApp/api/v2/rbac/locationDropdown?listType=itemFilter&_dc=0.48946076872407607,37,0,0
1610528600349,23,30000,200,,Csae 1 1-2,text,true,,2366,1000,3,3,https://192.168.78.11/dcTrackApp/api/v2/dcimoperations/lookups/cord/30000?_dc=0.9955169232567482,23,0,0
1610528600351,21,CONNECTOR_ATTRIBUTE,200,,Csae 1 1-3,text,true,,661,1009,3,3,https://192.168.78.11/dcTrackApp/api/v2/dcimoperations/lookups/CONNECTOR_ATTRIBUTE?_dc=0.0969885722917272,21,0,0
1610528600359,26,20000,200,,Csae 1 1-1,text,true,,1014,1000,3,3,https://192.168.78.11/dcTrackApp/api/v2/dcimoperations/lookups/cord/20000?_dc=0.9074745393170998,26,0,0
1610528600384,20,CORD_TYPE,200,,Csae 1 1-3,text,true,,1327,1000,3,3,https://192.168.78.11/dcTrackApp/api/v2/dcimoperations/lookups/CORD_TYPE?_dc=0.38427940314756104,20,0,0
1610528600390,15,CONNECTOR_ATTRIBUTE,200,,Csae 1 1-2,text,true,,661,1011,3,3,https://192.168.78.11/dcTrackApp/api/v2/dcimoperations/lookups/CONNECTOR_ATTRIBUTE?_dc=0.004509076082627739,15,0,0
1610528600392,25,30000,200,,Csae 1 1-1,text,true,,2366,1000,3,3,https://192.168.78.11/dcTrackApp/api/v2/dcimoperations/lookups/cord/30000?_dc=0.6699280422459521,25,0,0
1610528600413,16,BUDGET_STATUS,200,,Csae 1 1-3,text,true,,434,1004,3,3,https://192.168.78.11/dcTrackApp/api/v2/dcimoperations/lookups/BUDGET_STATUS?_dc=0.18950309861536674,16,0,0
1610528600416,18,CORD_TYPE,200,,Csae 1 1-2,text,true,,1327,1000,3,3,https://192.168.78.11/dcTrackApp/api/v2/dcimoperations/lookups/CORD_TYPE?_dc=0.32806670256620796,18,0,0
1610528600427,14,CONNECTOR_ATTRIBUTE,200,,Csae 1 1-1,text,true,,661,1008,3,3,https://192.168.78.11/dcTrackApp/api/v2/dcimoperations/lookups/CONNECTOR_ATTRIBUTE?_dc=0.730674141769053,14,0,0
1610528600449,16,BUDGET_STATUS,200,,Csae 1 1-2,text,true,,434,1003,3,3,https://192.168.78.11/dcTrackApp/api/v2/dcimoperations/lookups/BUDGET_STATUS?_dc=0.5208423018479492,16,0,0
1610528600447,28,CORD_TYPE,200,,Csae 1 1-1,text,true,,1327,999,3,3,https://192.168.78.11/dcTrackApp/api/v2/dcimoperations/lookups/CORD_TYPE?_dc=0.9491634495454453,28,0,0
1610528600448,27,ALL_PARTS_ACTION,200,,Csae 1 1-3,text,true,,715,1007,3,3,https://192.168.78.11/dcTrackApp/api/v2/dcimoperations/lookups/ALL_PARTS_ACTION?_dc=0.21159780367932468,27,0,0
1610528599630,581,get contrast data,200,"Number of samples in transaction : 24, number of failing samples : 0",Csae 1 1-3,,true,,359435,24303,3,3,null,557,264,14
1610528600476,2,dashboard-en-US.json,200,OK,Csae 1 1-3,text,true,,14364,970,3,3,https://192.168.78.11/app/scripts/static/i18n/dashboard-en-US.json,2,0,0
1610528600479,1,permission-en-US.json,200,OK,Csae 1 1-3,text,true,,1382,971,3,3,https://192.168.78.11/app/scripts/static/i18n/permission-en-US.json,1,0,0
1610528600481,0,labels.json,200,OK,Csae 1 1-3,text,true,,18577,956,3,3,https://192.168.78.11/app/scripts/static/labels.json,0,0,0
1610528600475,3,format,200,"Number of samples in transaction : 3, number of failing samples : 0",Csae 1 1-3,,true,,34323,2897,3,3,null,3,4,0
1610528600482,22,BUDGET_STATUS,200,,Csae 1 1-1,text,true,,434,1003,3,3,https://192.168.78.11/dcTrackApp/api/v2/dcimoperations/lookups/BUDGET_STATUS?_dc=0.6482044619752028,22,0,0
1610528600479,25,ALL_PARTS_ACTION,200,,Csae 1 1-2,text,true,,715,1006,3,3,https://192.168.78.11/dcTrackApp/api/v2/dcimoperations/lookups/ALL_PARTS_ACTION?_dc=0.7873867750975426,25,0,0
1610528599627,574,get contrast data,200,"Number of samples in transaction : 24, number of failing samples : 0",Csae 1 1-2,,true,,359419,24305,3,3,null,567,303,19
1610528600505,1,dashboard-en-US.json,200,OK,Csae 1 1-2,text,true,,14364,970,3,3,https://192.168.78.11/app/scripts/static/i18n/dashboard-en-US.json,1,0,0
1610528600507,1,permission-en-US.json,200,OK,Csae 1 1-2,text,true,,1382,971,3,3,https://192.168.78.11/app/scripts/static/i18n/permission-en-US.json,1,0,0
1610528600509,0,labels.json,200,OK,Csae 1 1-2,text,true,,18577,956,3,3,https://192.168.78.11/app/scripts/static/labels.json,0,0,0
1610528600504,2,format,200,"Number of samples in transaction : 3, number of failing samples : 0",Csae 1 1-2,,true,,34323,2897,3,3,null,2,3,0
1610528600512,33,ALL_PARTS_ACTION,200,,Csae 1 1-1,text,true,,715,1007,3,3,https://192.168.78.11/dcTrackApp/api/v2/dcimoperations/lookups/ALL_PARTS_ACTION?_dc=0.45003794674224906,33,0,0
1610528599634,578,get contrast data,200,"Number of samples in transaction : 24, number of failing samples : 0",Csae 1 1-1,,true,,359404,24299,3,3,null,567,333,21
1610528600546,2,dashboard-en-US.json,200,OK,Csae 1 1-1,text,true,,14364,970,3,3,https://192.168.78.11/app/scripts/static/i18n/dashboard-en-US.json,1,0,0
1610528600548,1,permission-en-US.json,200,OK,Csae 1 1-1,text,true,,1382,971,3,3,https://192.168.78.11/app/scripts/static/i18n/permission-en-US.json,1,0,0
1610528600550,1,labels.json,200,OK,Csae 1 1-1,text,true,,18577,956,3,3,https://192.168.78.11/app/scripts/static/labels.json,1,0,0
1610528600545,4,format,200,"Number of samples in transaction : 3, number of failing samples : 0",Csae 1 1-1,,true,,34323,2897,3,3,null,3,2,0
1610528600559,708,folders,200,OK,Csae 1 1-1,text,true,,45366,968,3,3,https://192.168.78.11/dashboardr/folders?_dc=0.40678714199997146,708,0,0
1610528600491,777,folders,200,OK,Csae 1 1-3,text,true,,45366,968,3,3,https://192.168.78.11/dashboardr/folders?_dc=0.36103121192826915,777,0,0
1610528600516,754,folders,200,OK,Csae 1 1-2,text,true,,45366,967,3,3,https://192.168.78.11/dashboardr/folders?_dc=0.8786021038061669,754,0,0
1610528601270,51,sunbird-dctrack-light.png,200,OK,Csae 1 1-1,bin,true,,5448,969,3,3,https://192.168.78.11/app/assets/images/sunbird-dctrack-light.png,51,0,0
1610528601270,51,sunbird-dctrack-light.png,200,OK,Csae 1 1-3,bin,true,,5448,969,3,3,https://192.168.78.11/app/assets/images/sunbird-dctrack-light.png,51,0,0
1610528601272,49,sunbird-dctrack-light.png,200,OK,Csae 1 1-2,bin,true,,5448,969,3,3,https://192.168.78.11/app/assets/images/sunbird-dctrack-light.png,49,0,0
1610528601323,28,roboto-v20-latin-500.woff2,200,OK,Csae 1 1-2,text,true,,16223,969,3,3,https://192.168.78.11/app/assets/fonts/roboto-v20-latin-500.woff2,28,0,0
1610528601323,28,roboto-v20-latin-500.woff2,200,OK,Csae 1 1-3,text,true,,16223,969,3,3,https://192.168.78.11/app/assets/fonts/roboto-v20-latin-500.woff2,28,0,0
1610528601323,28,roboto-v20-latin-500.woff2,200,OK,Csae 1 1-1,text,true,,16223,969,3,3,https://192.168.78.11/app/assets/fonts/roboto-v20-latin-500.woff2,28,0,0
1610528601352,35,fontawesome-webfont.woff2,200,OK,Csae 1 1-2,text,true,,77512,968,3,3,https://192.168.78.11/app/assets/fonts/fontawesome-webfont.woff2,34,0,0
1610528601352,35,fontawesome-webfont.woff2,200,OK,Csae 1 1-1,text,true,,77512,968,3,3,https://192.168.78.11/app/assets/fonts/fontawesome-webfont.woff2,35,0,0
1610528601352,36,fontawesome-webfont.woff2,200,OK,Csae 1 1-3,text,true,,77512,968,3,3,https://192.168.78.11/app/assets/fonts/fontawesome-webfont.woff2,35,0,0
1610528601388,8,roboto-v20-latin-regular.woff2,200,OK,Csae 1 1-2,text,true,,16087,973,3,3,https://192.168.78.11/app/assets/fonts/roboto-v20-latin-regular.woff2,8,0,0
1610528601389,7,roboto-v20-latin-regular.woff2,200,OK,Csae 1 1-1,text,true,,16087,973,3,3,https://192.168.78.11/app/assets/fonts/roboto-v20-latin-regular.woff2,7,0,0
1610528601389,7,roboto-v20-latin-regular.woff2,200,OK,Csae 1 1-3,text,true,,16087,973,3,3,https://192.168.78.11/app/assets/fonts/roboto-v20-latin-regular.woff2,7,0,0
1610528601397,1,roboto-v20-latin-italic.woff2,200,OK,Csae 1 1-2,text,true,,17675,972,3,3,https://192.168.78.11/app/assets/fonts/roboto-v20-latin-italic.woff2,1,0,0
1610528601322,72,woff,200,"Number of samples in transaction : 4, number of failing samples : 0",Csae 1 1-2,,true,,127497,3882,3,3,null,71,5,0
1610528601398,1,roboto-v20-latin-italic.woff2,200,OK,Csae 1 1-1,text,true,,17675,972,3,3,https://192.168.78.11/app/assets/fonts/roboto-v20-latin-italic.woff2,1,0,0
1610528601322,71,woff,200,"Number of samples in transaction : 4, number of failing samples : 0",Csae 1 1-1,,true,,127497,3882,3,3,null,71,6,0
1610528601398,1,roboto-v20-latin-italic.woff2,200,OK,Csae 1 1-3,text,true,,17675,972,3,3,https://192.168.78.11/app/assets/fonts/roboto-v20-latin-italic.woff2,1,0,0
1610528601322,72,woff,200,"Number of samples in transaction : 4, number of failing samples : 0",Csae 1 1-3,,true,,127497,3882,3,3,null,71,5,0
1610528601410,536,widgets,200,OK,Csae 1 1-1,text,true,,33086,975,3,3,https://192.168.78.11/dashboardr/folders/widgets?_dc=0.9084697382966126,536,0,0
1610528601416,531,widgets,200,OK,Csae 1 1-3,text,true,,33086,977,3,3,https://192.168.78.11/dashboardr/folders/widgets?_dc=0.022954509194364037,531,0,0
1610528601411,539,widgets,200,OK,Csae 1 1-2,text,true,,33086,975,3,3,https://192.168.78.11/dashboardr/folders/widgets?_dc=0.7021279328013682,539,0,0
1610528602007,74,portlets,200,OK,Csae 1 1-2,text,true,,2969,982,3,3,https://192.168.78.11/dashboardr/dashboards/1/portlets?_dc=0.14104391311650855,74,0,0
1610528602082,12,roboto-v20-latin-700.woff2,200,OK,Csae 1 1-2,text,true,,16167,969,3,3,https://192.168.78.11/app/assets/fonts/roboto-v20-latin-700.woff2,11,0,0
1610528598552,2965,Login 02 (load resource & user accounts),200,"Number of samples in transaction : 54, number of failing samples : 0",Csae 1 1-2,,true,,840451,49824,3,3,null,2948,577,19
1610528602021,81,portlets,200,OK,Csae 1 1-1,text,true,,2969,982,3,3,https://192.168.78.11/dashboardr/dashboards/1/portlets?_dc=0.26010918089523105,81,0,0
1610528602019,85,portlets,200,OK,Csae 1 1-3,text,true,,2969,981,3,3,https://192.168.78.11/dashboardr/dashboards/1/portlets?_dc=0.3989642185452422,85,0,0
1610528602103,2,roboto-v20-latin-700.woff2,200,OK,Csae 1 1-1,text,true,,16167,969,3,3,https://192.168.78.11/app/assets/fonts/roboto-v20-latin-700.woff2,2,0,0
1610528598551,2828,Login 02 (load resource & user accounts),200,"Number of samples in transaction : 54, number of failing samples : 0",Csae 1 1-1,,true,,840467,49817,3,3,null,2811,726,21
1610528602105,0,roboto-v20-latin-700.woff2,200,OK,Csae 1 1-3,text,true,,16167,969,3,3,https://192.168.78.11/app/assets/fonts/roboto-v20-latin-700.woff2,0,0,0
1610528598551,2980,Login 02 (load resource & user accounts),200,"Number of samples in transaction : 54, number of failing samples : 0",Csae 1 1-3,,true,,840492,49822,3,3,null,2948,575,14
1610528602146,578,dashboardr/chart_widgets/5,200,OK,parallel bzm - Parallel Controller,text,true,,8379,975,6,3,https://192.168.78.11/dashboardr/chart_widgets/5?_dc=0.4767734591227891,578,0,22
