timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,API Start Time,API End Time
1626730242217,34452,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,76035,110487
1626730242217,21509,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,76035,97544
1626730242217,196000,192.168.78.176 TCP,,,,,true,,0,0,0,0,null,0,0,0,76035,272035
1626730243217,20949,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,77035,97984
1626730243217,21510,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,77035,98545
1626730243217,196000,192.168.78.176 TCP,,,,,true,,0,0,0,0,null,0,0,0,77035,273035
1626730244218,21116,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,78036,99152
1626730244218,21512,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,78036,99548
1626730244218,196000,192.168.78.176 TCP,,,,,true,,0,0,0,0,null,0,0,0,78036,274036
1626730245218,21050,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,79036,100086
1626730245218,21508,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,79036,100544
1626730245218,196000,192.168.78.176 TCP,,,,,true,,0,0,0,0,null,0,0,0,79036,275036
1626730246218,29220,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,80036,109256
1626730246219,21543,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,80037,101580
1626730246219,205000,192.168.78.176 TCP,,,,,true,,0,0,0,0,null,0,0,0,80037,285037
1626730247219,27083,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,81037,108120
1626730247219,21568,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,81037,102605
1626730247219,199000,192.168.78.176 TCP,,,,,true,,0,0,0,0,null,0,0,0,81037,280037
1626730248219,25135,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,82037,107172
1626730248219,21576,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,82037,103613
1626730248219,199000,192.168.78.176 TCP,,,,,true,,0,0,0,0,null,0,0,0,82037,281037
1626730249220,25291,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,83038,108329
1626730249220,21574,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,83038,104612
1626730249220,199000,192.168.78.176 TCP,,,,,true,,0,0,0,0,null,0,0,0,83038,282038
1626730250220,24375,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,84038,108413
1626730250220,21575,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,84038,105613
1626730250220,198000,192.168.78.176 TCP,,,,,true,,0,0,0,0,null,0,0,0,84038,282038
1626730251221,22254,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,85039,107293
1626730251221,21577,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,85039,106616
1626730251221,199000,192.168.78.176 TCP,,,,,true,,0,0,0,0,null,0,0,0,85039,284039
1626730252221,25447,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,86039,111486
1626730252221,21584,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,86039,107623
1626730252221,201000,192.168.78.176 TCP,,,,,true,,0,0,0,0,null,0,0,0,86039,287039
1626730253221,25302,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,87039,112341
1626730253221,21583,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,87039,108622
1626730253221,201000,192.168.78.176 TCP,,,,,true,,0,0,0,0,null,0,0,0,87039,288039
1626730254222,25187,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,88040,113227
1626730254222,21583,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,88040,109623
1626730254222,199000,192.168.78.176 TCP,,,,,true,,0,0,0,0,null,0,0,0,88040,287040
1626730255222,25312,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,89040,114352
1626730255222,21586,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,89040,110626
